particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-90	-3863.778823044311	-3373.477650180874	-1095.155042110208	-140.9788871576323	0.02152592588455766	1.181823902821182	-0.03204343328493434	-0.008995761806731778	0.0009183394040335672	8.448075346533525e-06	-9.550458073217229e-06	8.848417418184033e-07	-1.280015779881493e-09	-8.667191971722286e-09	1.014513716182359e-09	-3.052408869017437e-11	-6.965334994354437e-12	1.146752245256442e-12	-5.655502814025784e-14	-6.660694400742862e-15	1.339882283208894e-15	-2.838955487663823e-17	-1.771995176759044e-17	-7.104280862249057e-19	4.754578151411337e-06	0.005574413888227547	2e-10	1e-05
-89	-3791.601846055341	-3304.698952972771	-1070.536974754693	-137.3412301586435	0.07709290791859315	1.150298058450483	-0.03182220776965129	-0.008706818097517341	0.0008962557999741374	7.436253577964776e-06	-9.2330994193067e-06	8.623156886718583e-07	-2.065566393579151e-09	-8.341982456409981e-09	9.84108757706232e-10	-3.031139277517213e-11	-6.660879774943954e-12	1.107142729736419e-12	-5.524150752743354e-14	-6.349685018606772e-15	1.290545266462501e-15	-2.797255968223205e-17	-1.70176280564053e-17	-6.797392682120984e-19	2.451195817465557e-05	0.005681392485941128	2e-10	1e-05
-88	-3715.575118755221	-3232.421291233969	-1044.728331903961	-133.5388826275138	0.1340189387474213	1.117366383904473	-0.03157855377475621	-0.00840595857573617	0.0008731394989227604	6.39486647623667e-06	-8.902823099382869e-06	8.38763314298135e-07	-2.869915000857556e-09	-8.004126380340685e-09	9.524132168928285e-10	-3.007723228549104e-11	-6.345197202191654e-12	1.065944688736013e-12	-5.386543193702208e-14	-6.027454779193022e-15	1.239277103955369e-15	-2.753010246696015e-17	-1.628854445429251e-17	-6.479156096926464e-19	4.37576826772812e-07	0.00578603205235817	2e-10	1e-05
-87	-3635.606495270493	-3156.563323561435	-1017.702376595591	-129.5683309157079	0.1923120235874937	1.082999237210692	-0.03131176194427344	-0.008092950102396751	0.0008489677732898192	5.32358964163702e-06	-8.559380054751088e-06	8.141624838061236e-07	-3.693138546421031e-09	-7.653392969150968e-09	9.194010712561942e-10	-2.982091092954505e-11	-6.018097000811302e-12	1.02312807356243e-12	-5.242539313746055e-14	-5.693820254724638e-15	1.186042390848085e-15	-2.706149985547161e-17	-1.553222814391993e-17	-6.149379169119688e-19	4.143719047888794e-06	0.005888136741399541	2e-10	1e-05
-86	-3551.603509879066	-3077.043568637716	-989.432384082404	-125.4260750133165	0.2519786763997142	1.047167114818426	-0.03102110945067362	-0.007767561909653433	0.0008237179326578085	4.222121584730383e-06	-8.202524048532283e-06	7.884911285079366e-07	-4.535290578496833e-09	-7.289555100154406e-09	8.850465035810232e-10	-2.954171791664e-11	-5.679393140008386e-12	9.78663223300946e-13	-5.091998280793882e-14	-5.348602731422982e-15	1.130806271441517e-15	-2.656606086376059e-17	-1.474821514624703e-17	-5.807874300705415e-19	6.109873452952996e-06	0.005987502089043084	2e-10	1e-05
-85	-3463.473188822173	-2993.780242213751	-959.8915894014988	-121.1086218716835	0.3130239123395612	1.009840595803385	-0.03070585841858314	-0.007429565181022081	0.0007973672802421314	3.090183395993895e-06	-7.832011220519587e-06	7.617272041166743e-07	-5.396401125311855e-09	-6.912388900870039e-09	8.493238543592232e-10	-2.923892647701054e-11	-5.328903513390995e-12	9.325208113975405e-13	-4.934778986314485e-14	-4.991627904077786e-15	1.073534376912717e-15	-2.604308554384036e-17	-1.393604949940533e-17	-5.454457905251975e-19	5.094388069026845e-05	0.00608391547645748	2e-10	1e-05
-84	-3371.122355730446	-2906.691545784653	-929.0532900686999	-116.6125005172632	0.3754510163900835	0.9709904724883955	-0.03036525678301303	-0.007078734251862358	0.0007698932036786292	1.927523071323636e-06	-7.447601408804767e-06	7.338487831839497e-07	-6.276473230978455e-09	-6.52167511451426e-09	8.122077477294541e-10	-2.891179451440451e-11	-4.966451232887548e-12	8.84672011584556e-13	-4.770740574349399e-14	-4.622727208668243e-15	1.014193033412443e-15	-2.549186651815476e-17	-1.30952862433758e-17	-5.088951722192292e-19	6.205327907293778e-06	0.006177155286727687	2e-10	1e-05
-83	-3274.45798999714	-2815.695995339552	-896.8909594222846	-111.9342780814586	0.4392613646744477	0.9305878877415944	-0.02999853991316173	-0.006714847815713473	0.0007412732732185964	7.339191663226371e-07	-7.049059468462795e-06	7.048341535601146e-07	-7.175480248186441e-09	-6.117200429045524e-09	7.736732201765494e-10	-2.855956598725716e-11	-4.591865853612137e-12	8.350886621228339e-13	-4.599743021483532e-14	-4.241739070000101e-15	9.527494653376684e-16	-2.491169099860638e-17	-1.222549429374059e-17	-4.711184062704012e-19	2.382362095043611e-06	0.006266990663425842	2e-10	1e-05
-82	-3173.387008630232	-2720.712240877401	-863.3781918950881	-107.0705534900177	0.5044543394919586	0.8886042837119279	-0.0296049282924702	-0.006337688605779865	0.0007114851984158172	-4.908184320995038e-07	-6.636154947857795e-06	6.746617784842135e-07	-8.093364604627173e-09	-5.698757236303746e-09	7.336956813301293e-10	-2.818146872242271e-11	-4.204983241762168e-12	7.837432289744596e-13	-4.421646863503123e-14	-3.848508803693287e-15	8.891717566599969e-16	-2.430183906666081e-17	-1.132625600158344e-17	-4.320989669539886e-19	3.236218731594853e-05	0.006353182004186442	2e-10	1e-05
-81	-3067.816891758497	-2621.65963814794	-828.4888992859252	-102.0179850477389	0.5710270417951339	0.8450116377842135	-0.02918363053693121	-0.005947045450618351	0.000680506997812915	-1.746842517173165e-06	-6.208664332121393e-06	6.433104662773301e-07	-9.030033463112595e-09	-5.266145880828977e-09	6.922511339615088e-10	-2.777671702628745e-11	-3.80564763408598e-12	7.306090846646483e-13	-4.236314200526775e-14	-3.44289070845114e-15	8.234291950456353e-16	-2.366158728233493e-17	-1.039717200304664e-17	-3.918211812226565e-19	6.798149607867288e-05	0.006435479837413327	2e-10	1e-05
-80	-2957.655643464643	-2518.458228280358	-792.1973096625338	-96.77329141002308	0.6389741582737152	0.799782473108149	-0.02873384217492793	-0.005542713470205279	0.0006483170012758188	-3.034266608642834e-06	-5.76637127658725e-06	6.107593754585718e-07	-9.985356758736708e-09	-4.819174961749687e-09	6.493161908142056e-10	-2.734451048748858e-11	-3.393711986062851e-12	6.756605400555657e-13	-4.043608697510593e-14	-3.024748448954039e-15	7.554923165460669e-16	-2.299020808821536e-17	-9.437861933942131e-18	-3.502702636213311e-19	1.497764719815553e-05	0.00651362476527706	2e-10	1e-05
-79	-2842.81228777948	-2411.02919735558	-754.478127479965	-91.33327453137152	0.7082876741340354	0.752890055789277	-0.02825474764341143	-0.00512449583450371	0.0006148939898010256	-4.353159297192795e-06	-5.309068533397034e-06	5.769881556575608e-07	-1.095916289377315e-08	-4.357663289779753e-09	6.048682612022153e-10	-2.688403566011173e-11	-2.969039791127443e-12	6.188730848344083e-13	-3.843396407879344e-14	-2.593956914759102e-15	6.853332044144706e-16	-2.228697254186879e-17	-8.447968672560076e-18	-3.074325011064725e-19	2.485395948814695e-05	0.006587347161243429	2e-10	1e-05
-78	-2723.196946865079	-2299.294960957972	-715.3065676166423	-85.69482540664578	0.778956708775706	0.7043084458933553	-0.02774551978787379	-0.004692204296647189	0.0005802172277552196	-5.703541516426267e-06	-4.836558549974992e-06	5.419769822393071e-07	-1.19512362981994e-08	-3.881440544667164e-09	5.588856045646355e-10	-2.63944655171742e-11	-2.531505743254501e-12	5.602234642305556e-13	-3.635545953788519e-14	-2.150402917717432e-15	6.129255883819621e-16	-2.155115046053582e-17	-7.427159809824653e-18	-2.632953199508079e-19	1.42902662494393e-05	0.006656367261477447	2e-10	1e-05
-77	-2598.721390878625	-2183.179675945715	-674.6585344746389	-79.8549498774163	0.8509671793936922	0.6540127194952612	-0.02720532197170591	-0.004245661183992585	0.0005442666198423331	-7.085380011722045e-06	-4.348655651858209e-06	5.057067148380619e-07	-1.296131242124312e-08	-3.390349497940563e-09	5.113475413353696e-10	-2.587496123634172e-11	-2.08099780846128e-12	4.996899516303757e-13	-3.419929450817762e-14	-1.693987310191881e-15	5.382451837706619e-16	-2.078201344226114e-17	-6.375132470065076e-18	-2.17847496019788e-19	2.737515345641039e-05	0.00672039382223133	2e-10	1e-05
-76	-2469.299055500419	-2062.609270199969	-632.5106375111221	-73.81077184202407	0.9243016545486179	0.6019789981580831	-0.02663330720196013	-0.003784699751419197	0.0005070227274601637	-8.498585030700632e-06	-3.84518644660446e-06	4.681589163065454e-07	-1.398907555142635e-08	-2.884246480771731e-09	4.622344869752225e-10	-2.532467131416764e-11	-1.617417719362896e-12	4.372524013650724e-13	-3.196422593315761e-14	-1.224625513887997e-15	4.612697616574989e-16	-1.997883462580519e-17	-5.291614377090851e-18	-1.710792045105464e-19	9.387248860459607e-07	0.006779126481537889	2e-10	1e-05
-75	-2334.845960753259	-1937.51229143151	-588.8404858402854	-67.55957523519585	0.9989388578485637	0.5481848092570729	-0.02602862211689505	-0.003309167368768875	0.0004684670256274683	-9.94300043355402e-06	-3.325993309997744e-06	4.293161110286907e-07	-1.503415143625885e-08	-2.363004905885835e-09	4.115282912077249e-10	-2.474273502002079e-11	-1.140684228301848e-12	3.728926829196947e-13	-2.964906173698877e-14	-7.422508346892927e-16	3.819796867522614e-16	-1.914089391261816e-17	-4.17637146630594e-18	-1.22982350368875e-19	1.421382024879847e-05	0.006832251214980323	2e-10	1e-05
-74	-2195.280622819261	-1807.819842643452	-543.6266723022285	-61.09880298970299	1.074853547003704	0.4926090794795148	-0.02539040544593821	-0.0028189255766767	0.0004285818927105556	-1.141840204401266e-05	-2.790934468269854e-06	3.891617776993585e-07	-1.609610550523124e-08	-1.82651542269725e-09	3.592122396382138e-10	-2.412828092886264e-11	-6.507333251701413e-13	3.065946940992069e-13	-2.725266009397416e-14	-2.468147135900172e-16	3.003579393690513e-16	-1.826747708061513e-17	-3.029208282176702e-18	-7.355058964680222e-20	2.217840830431861e-06	0.006879444030723048	2e-10	1e-05
-73	-2050.524959808604	-1673.466419918643	-496.8490646632388	-54.42609861545633	1.152016012925345	0.4352324918823139	-0.02471779185780801	-0.002313853253178954	0.0003873508646379578	-1.292448772098088e-05	-2.239887463107008e-06	3.476806051496675e-07	-1.717443542468687e-08	-1.274689422728115e-09	3.052713905030144e-10	-2.348043025145372e-11	-1.475214800507407e-13	2.383447927912164e-13	-2.477394445962093e-14	2.617099677024238e-16	2.163906506129117e-16	-1.735788091240143e-17	-1.849975557203705e-18	-2.277965871595451e-20	1.912322567931835e-05	0.006920368679738331	2e-10	1e-05
-72	-1900.504554212984	-1534.390169011147	-448.4889000277475	-47.53932066310058	1.230391800512078	0.376037612051075	-0.02400991217174766	-0.001793847821361045	0.0003447587203770728	-1.44608724297882e-05	-1.672750489243401e-06	3.048585808381037e-07	-1.826856699153674e-08	-7.074604478526325e-10	2.496926997425469e-10	-2.279829693513466e-11	3.689729977468441e-13	1.681319658014021e-13	-2.221190854164399e-14	7.833274800310126e-16	1.30067315915452e-16	-1.64114144086042e-17	-6.385733008485502e-19	2.933248847043024e-20	1.269332326159223e-05	0.00695467704592001	2e-10	1e-05
-71	-1745.149293588638	-1390.533484586117	-398.5289956490382	-40.43657330219151	1.309941289127354	0.3150091516410938	-0.02326589563768704	-0.001258827629964961	0.0003007916674564391	-1.602708022121646e-05	-1.089445007347386e-06	2.606831787679362e-07	-1.937784791983569e-08	-1.247868604276056e-10	1.924652725523371e-10	-2.208098960107937e-11	8.987474625410655e-13	9.59481554852734e-14	-1.956562723359606e-14	1.318016691142035e-15	4.138120194611837e-17	-1.542740228703054e-17	6.050434070998382e-19	8.278542725665724e-20	4.009050879871801e-05	0.006982008924255156	2e-10	1e-05
-70	-1584.394179050977	-1241.843763275514	-346.9540126371323	-33.11624433783108	1.390619196618013	0.2521342956015726	-0.02248487305358772	-0.0007087348872903142	0.0002554375734675525	-1.762253463466188e-05	-4.899189599296809e-07	2.151435933958171e-07	-2.050154051196026e-08	4.733448849186408e-10	1.335806742507192e-10	-2.132761424164144e-11	1.44177188782523e-12	2.178866111837254e-14	-1.683427029395337e-14	1.865727956366475e-15	-4.967015457221183e-17	-1.440518949923282e-17	1.880857333080794e-18	1.37575953661786e-19	2.189124986895497e-05	0.007001991221290971	2e-10	1e-05
-69	-1418.179816262246	-1088.273871663799	-293.7506238105926	-25.57703014425229	1.472374176812276	0.187402918256915	-0.02166597798555318	-0.0001435376634974179	0.0002086861158034384	-1.924655132870518e-05	1.258510224228702e-07	1.682308927689128e-07	-2.163881575263022e-08	1.086917957684212e-09	7.303314003076372e-11	-2.053727523009762e-11	1.997986701907029e-12	-5.434758425645504e-14	-1.401711114167217e-14	2.426380893668948e-15	-1.430845998305085e-16	-1.334414378911402e-17	3.188784116536127e-18	1.93697865555064e-19	2.040272489178818e-06	0.007014238856889454	2e-10	1e-05
-68	-1246.453449371156	-929.7831022193277	-238.9078458191115	-17.81798305826763	1.55514825241142	0.1208079903035746	-0.02080835120450508	0.0004367665032817595	0.0001605290717543237	-2.089832683885796e-05	7.578556759604708e-07	1.199383104751732e-07	-2.278874492141251e-08	1.71588116488879e-09	1.081995874845748e-11	-1.970907921782453e-11	2.567299106701142e-12	-1.324575225412299e-13	-1.11135440559784e-14	2.999860635697924e-15	-2.388547545767424e-16	-1.224366162632485e-17	4.528663665046947e-18	2.511415893599276e-19	1.632145264118812e-05	0.007018353704875913	2e-10	1e-05
-67	-1069.169526055667	-766.3377139333821	-182.4172337577076	-9.838540405761991	1.638876335554457	0.05234583062395082	-0.01991114199923236	0.001032148264942555	0.0001109604926725324	-2.257692986476528e-05	1.406050522173425e-06	7.026142404548888e-08	-2.395029259152941e-08	2.360146275317172e-09	-5.305828201682235e-11	-1.884213623593026e-11	3.149580538669566e-12	-2.12533646575599e-13	-8.123094414351533e-15	3.586015219243691e-15	-3.36967607768282e-16	-1.110317115571035e-17	5.900254328151419e-18	3.098939235541703e-19	3.634728438939305e-05	0.007013925140266886	2e-10	1e-05
-66	-886.2909498289555	-597.9120900492757	-124.2732833102623	-1.638581859361363	1.723485545583526	-0.01798340116814223	-0.0189735135987077	0.001642542103260604	5.997705531626073e-05	-2.428128773982406e-05	2.070351098910648e-06	1.919850847026347e-08	-2.512230656735416e-08	3.019583204247506e-09	-1.185972317438078e-10	-1.793556448627753e-11	3.744662226894737e-12	-2.945634064885906e-13	-5.045439542064717e-15	4.184651065152935e-15	-4.374037818333133e-16	-9.922139428366428e-18	7.303222510620672e-18	3.699375883396298e-19	5.699292246541532e-05	0.007000529137092149	2e-10	1e-05
-65	-697.7899058864093	-424.489514152284	-64.47370500678795	6.781530582351959	1.808894643568563	-0.09017535961806829	-0.01799464600356414	0.002267843199633714	7.578304528406264e-06	-2.601017577361445e-05	2.750629523715979e-06	-3.324921742566515e-08	-2.630350963562473e-08	3.694016499602847e-09	-1.857884464350306e-10	-1.698849285245352e-11	4.35233190833839e-12	-3.785287803405752e-13	-1.880423083604117e-15	4.795529621140483e-15	-5.40136998093134e-16	-8.700077023459519e-18	8.737135067227797e-18	4.312508936047743e-19	7.826199355731589e-05	0.006977729835245139	2e-10	1e-05
-64	-503.649179925826	-246.0633946032987	-3.019851439281275	15.42089131703493	1.895013268237568	-0.1642209864847434	-0.0169737414133282	0.002907902741271432	-4.623297219045147e-05	-2.776220232750485e-05	3.446709355254139e-06	-8.707721322560058e-08	-2.749248834893934e-08	4.38322013723452e-09	-2.546188899261214e-10	-1.600006571243842e-11	4.972329010943172e-12	-4.644056339337613e-13	1.371922773884641e-15	5.418362455154686e-15	-6.451332832844202e-16	-7.436545623852956e-18	1.020144806839809e-17	4.938072510139947e-19	5.842595480820556e-05	0.006945077516277265	2e-10	1e-05
-63	-303.8633428283475	-62.63836736515157	60.0828968879979	24.27799560468825	1.981741224832485	-0.2401060327419588	-0.01591002895731871	0.003562523648062316	-0.0001014504054827599	-2.953579505444112e-05	4.15836091295904e-06	-1.422772743056567e-07	-2.868768264284724e-08	5.086912773516056e-09	-3.250704803239895e-10	-1.496944718047773e-11	5.604340254769767e-12	-5.521631375830179e-13	4.711357148377929e-15	6.052806774659825e-15	-7.523502463942849e-16	-6.131164848076264e-18	1.169549655773427e-17	5.575747289904783e-19	2.61645355075224e-05	0.006902110446709298	2e-10	1e-05
-62	-98.4400762094474	125.7684696286451	124.8246995859247	33.35067738730398	2.068967689059866	-0.3178105233248021	-0.01480277000206243	0.004231455788245406	-0.0001580636642067105	-3.13291855111187e-05	4.88529603727493e-06	-1.988371480709071e-07	-2.988737423931434e-08	5.80475243208759e-09	-3.971195821432223e-10	-1.389582588734321e-11	6.247994730860119e-12	-6.41763113310492e-13	8.137407879091834e-15	6.698460415201003e-15	-8.617362694027393e-16	-4.78361992394312e-18	1.321848309287699e-17	6.225155549593295e-19	3.788212449529205e-05	0.00684835472305545	2e-10	1e-05
-61	112.5980863407872	319.1259453713967	191.19069636374	42.63602936860084	2.156570255285621	-0.3973080705933277	-0.01365126572457546	0.00491438990134035	-0.00021605796535178	-3.314039035282337e-05	5.627161444212358e-06	-2.567400406561251e-07	-3.108967272275529e-08	6.536329799606466e-09	-4.707363590448375e-10	-1.277842178543567e-11	6.902857725976608e-12	-7.331592081378044e-13	1.164934236670779e-14	7.35485556370441e-15	-9.732294849761542e-16	-3.393671889024141e-18	1.47694633080194e-17	6.885854900543619e-19	3.174032055230924e-05	0.0067833237272652	2e-10	1e-05
-60	329.212304785415	517.3874613788439	259.1605331418922	52.13033483759039	2.244414070293589	-0.4785652874229812	-0.01245486302491867	0.00561095235859586	-0.0002754136568595359	-3.49671946018576e-05	6.383532989082347e-06	-3.159641955610918e-07	-3.229250300640399e-08	7.281162417332672e-09	-5.458842172077326e-10	-1.161649156555734e-11	7.568425353977015e-12	-8.262961799847517e-13	1.524614270705955e-14	8.021453298647161e-15	-1.086756892221637e-15	-1.961166144244986e-18	1.634733340910276e-17	7.557332866891576e-19	6.198458262551831e-05	0.006706519929183252	2e-10	1e-05
-59	551.3454016438252	720.4891127799669	328.7077091348943	61.82897454298286	2.332350731904667	-0.561540987253986	-0.01121296345078527	0.006320698089300456	-0.0003361056460333066	-3.68071298793139e-05	7.153907933267863e-06	-3.764823184112691e-07	-3.349358928180885e-08	8.038686887098697e-09	-6.225190515223405e-10	-1.040933674118255e-11	8.244117386302762e-12	-9.211089361113502e-13	1.892647163420221e-14	8.697636308411464e-15	-1.202233168445103e-15	-4.860444525422761e-19	1.795081340597171e-17	8.238999629427085e-19	3.976765647251135e-05	0.00661743424417871	2e-10	1e-05
-58	778.9197860741031	928.3477698873359	399.7989110243854	71.72633189663873	2.420217188366668	-0.6461853700063346	-0.0099250325243295	0.007043103400237456	-0.0003981028166777639	-3.86574525807557e-05	7.937697098243991e-06	-4.38260990706032e-07	-3.469043906345981e-08	8.80825097942357e-09	-7.0058847946747e-10	-9.156312198785731e-12	8.929270011717212e-12	-1.017521558399218e-12	2.268863770569801e-14	9.382701548694708e-15	-1.319559466280777e-15	1.031642622322085e-18	1.95784301643593e-17	8.930180703808394e-19	1.65850793194533e-05	0.006515547939850985	2e-10	1e-05
-57	1011.835469093518	1140.859233546581	472.3933689643184	81.81570060754531	2.50783459684827	-0.73243922741365	-0.008590608113944466	0.007777558909351628	-0.000461367462707323	-4.051512169368785e-05	8.734217135148855e-06	-5.01260098440433e-07	-3.588032673069019e-08	9.58910582598576e-09	-7.800310892687372e-10	-7.856833929989017e-12	9.623128642023319e-12	-1.115446341958684e-12	2.653056148224088e-14	1.007585293616123e-14	-1.438622224987039e-15	2.591723890998262e-18	2.122850062262293e-17	9.630109673133595e-19	5.433637230156663e-07	0.006400332588189173	2e-10	1e-05
-56	1249.967236440006	1357.89563037903	546.4419555467178	92.08915696319568	2.595006901192515	-0.8202328473484276	-0.007209313650632007	0.008523359932848988	-0.0005258545011817296	-4.237677024418414e-05	9.542680030502351e-06	-5.654320420097888e-07	-3.706027290226219e-08	1.038039539591962e-08	-8.607754123343621e-10	-6.510391153668638e-12	1.03248382900353e-11	-1.214782492663936e-12	3.044972848256304e-14	1.077619160276419e-14	-1.559291565560902e-15	4.193890461319195e-18	2.28991092168014e-17	1.033791845304877e-18	3.274895522453747e-05	0.006271251539908707	2e-10	1e-05
-55	1493.162075919757	1579.303036475937	621.8863616635429	102.5374426435273	2.681519492026229	-0.909485007569403	-0.005780869919012193	0.009279697628858219	-0.0005915107504752504	-4.423867869063631e-05	1.036218343423208e-05	-6.307210104625821e-07	-3.822702515711653e-08	1.118114678652298e-08	-9.42738977299691e-10	-5.116557275670569e-12	1.103343468603334e-11	-1.315414926748992e-12	3.444314595136445e-14	1.148270690079322e-14	-1.681419811416327e-15	5.837680079853606e-18	2.458808707042472e-17	1.105262831682849e-18	5.893241517085368e-05	0.006127761243643337	2e-10	1e-05
-54	1741.236165753769	1804.898697275615	698.6581330266988	113.1498278672368	2.767137658698636	-1.00010180086406	-0.00430510901342089	0.01004564867182138	-0.0006582740867525941	-4.609674409979966e-05	1.119169938620859e-05	-6.970621338101322e-07	-3.937703577774695e-08	1.199025891615924e-08	-1.025827206611468e-09	-3.675002869899792e-12	1.174783394241373e-11	-1.417212872075888e-12	3.850729232623632e-14	1.219426594175357e-14	-1.804839765404824e-15	7.52245874918508e-18	2.629298776797791e-17	1.177313945242321e-18	6.856190833604003e-05	0.00596931359519326	2e-10	1e-05
