particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-90	-1436.109315312887	-905.9893051527797	-132.8618228509834	13.62481355426176	1.585368228855164	-0.4501292641745199	0.03092502564115382	0.004626930346033498	-0.001506848263837062	0.0001830163039264176	-2.148384094813367e-06	-3.776175290007282e-06	8.447956469697105e-07	-9.149412711657034e-08	-4.392161778086982e-10	2.312164762952457e-09	-4.890782820951581e-10	4.675535162588994e-11	2.718811274695101e-12	-1.779965820850803e-12	2.613753853476843e-13	8.894434557704802e-15	-9.65954976703502e-15	-7.040572065444805e-16	1.520082314465654e-06	2.894714250589736e-05	3.767642573276692e-07	1e-05
-89	-1345.754293622937	-846.109549708028	-123.2833330242428	12.78410796416495	1.453617857871726	-0.4185492087271247	0.02930601355291335	0.004193923547499811	-0.001392969765018033	0.0001712500434818531	-2.456597158863702e-06	-3.433179387335978e-06	7.792810860010841e-07	-8.566545489294015e-08	-9.831154552109785e-11	2.090916278432701e-09	-4.489859115703196e-10	4.372577259756263e-11	2.30513139799429e-12	-1.610801752654893e-12	2.399592179410156e-13	7.474472507182521e-15	-8.738009867891546e-15	-6.292839971977398e-16	9.815359305331839e-07	2.85586858252973e-05	3.767642573276692e-07	1e-05
-88	-1252.269444879215	-784.2610364345924	-113.4198104337934	11.913723966971	1.318525358904929	-0.3860036185129116	0.02761936838134633	0.003751257791629013	-0.001275886760433908	0.0001590912950212619	-2.759582333670076e-06	-3.082229971830849e-06	7.119746374327182e-07	-7.964193880969452e-08	2.434044752344105e-10	1.864771690516122e-09	-4.078564010061702e-10	4.059722100728225e-11	1.885590776183316e-12	-1.437842377293598e-12	2.179875027437243e-13	6.035035686543176e-15	-7.795803874166812e-15	-5.529962695309407e-16	4.582077171022547e-07	2.807521643322097e-05	3.767642573276692e-07	1e-05
-87	-1155.938182602277	-720.6308816798424	-103.3010127581891	11.01629558746524	1.180497045476118	-0.3525906066716185	0.02587019075422449	0.003300263755155533	-0.001155951566541939	0.0001465766304995482	-3.056421572578273e-06	-2.724383749293487e-06	6.430786677541121e-07	-7.344162004020531e-08	5.848848141843971e-10	1.634413849998288e-09	-3.65813515928225e-10	3.737902986824785e-11	1.461474099813981e-12	-1.261611273521676e-12	1.955263750073153e-13	4.580565015497951e-15	-6.835790355662805e-15	-4.754268355892667e-16	4.713173751280664e-08	2.74983596313394e-05	3.767642573276692e-07	1e-05
-86	-1057.062195344116	-655.4178605597344	-92.95843927514788	10.09462820747889	1.039960869358207	-0.3184141167751868	0.02406394990454276	0.002842338263879589	-0.00103353642457427	0.0001337449089139442	-3.346194200592879e-06	-2.36075119275641e-06	5.728068070034253e-07	-6.708366815303933e-08	9.250538459466903e-10	1.400559602652785e-09	-3.229877073010394e-10	3.408110795663415e-11	1.034118690211152e-12	-1.082658303584579e-12	1.726455500133949e-13	3.115681689428192e-15	-5.860971432171508e-15	-3.968196394204769e-16	5.338405961730075e-07	2.809694539895879e-05	3.767642573276692e-07	1e-05
-85	-956.0530295366295	-588.8926094596485	-82.43483489723043	9.152549838640301	0.897494888496809	-0.2836152871782217	0.02220814995338745	0.002379362459708028	-0.0009091454863004665	0.0001206490067105992	-3.627708477202156e-06	-1.992829519517132e-06	5.014481350254446e-07	-6.059415018412345e-08	1.26248585694571e-09	1.164174985646784e-09	-2.795552808071586e-10	3.071691045743852e-11	6.053178537986381e-13	-9.017250286844644e-13	1.494392559420643e-13	1.646589871213074e-15	-4.875397636790795e-15	-3.175035366474728e-16	1.000399819539588e-06	2.871161481787787e-05	3.767642573276692e-07	1e-05
-84	-853.2733808787677	-521.2934147530542	-71.76776823972102	8.193436044501897	0.7536058171367115	-0.248318242317405	0.02030943532476925	0.001912981961767594	-0.0007832215039817727	0.0001073355232416789	-3.899954947319257e-06	-1.621929106518869e-06	4.292564216482138e-07	-5.399605215192558e-08	1.595954435227658e-09	9.261046004229682e-10	-2.356708413505358e-10	2.729830315579687e-11	1.766279974913521e-13	-7.194597310516474e-13	1.259901276023318e-13	1.786666832348418e-16	-3.88260884796849e-15	-2.377652545400867e-16	1.444714349818632e-06	2.918610096624974e-05	3.767642573276692e-07	1e-05
-83	-1102.453232207045	-687.2097002144384	-99.32564694346478	10.21296577114748	1.145286829166334	-0.3279514434579116	0.02299354771984375	0.003167272963882612	-0.001056655249303571	0.0001302058373751339	-2.236696951857822e-06	-2.472237764620342e-06	5.664773382492765e-07	-6.312408913310967e-08	3.158540478662364e-10	1.418319862664253e-09	-3.104357754397156e-10	3.113416400320413e-11	1.255136964225667e-12	-1.039931322499491e-12	1.590450519238001e-13	3.653469511821741e-15	-5.428757030037473e-15	-3.713192459912222e-16	1.645127777560873e-06	3.219134241616572e-05	3.377577727804503e-07	1e-05
-82	-1021.770474121235	-633.6528725004298	-90.66883576605855	9.488704918943343	1.025382844473026	-0.3004519959050247	0.02169898016310602	0.002778570818024127	-0.0009590681829033199	0.000120547062611197	-2.566005012556281e-06	-2.178928037808728e-06	5.123726879633923e-07	-5.852778412102219e-08	6.309558799478103e-10	1.235958897731498e-09	-2.783980512223972e-10	2.882601059330686e-11	9.111736828823444e-13	-9.06500663099334e-13	1.426238328804418e-13	2.509449481287623e-15	-4.724296730247284e-15	-3.141679136762554e-16	5.612507821828316e-07	3.186719276215833e-05	3.377577727804503e-07	1e-05
-81	-936.3956386245011	-577.1077407024185	-81.56428784661355	8.72162220563458	0.8999362445358998	-0.2715009982772721	0.02031567796777284	0.002373340886646473	-0.0008566365043343178	0.0001103428428133425	-2.896867702485025e-06	-1.872850816007866e-06	4.556375309559047e-07	-5.367179661988636e-08	9.527644206066335e-10	1.045890332426578e-09	-2.448624578197586e-10	2.639007619761291e-11	5.557394802971534e-13	-7.673783503210105e-13	1.254336558160819e-13	1.327709174889518e-15	-3.98976577147008e-15	-2.54717474843606e-16	2.703561723382819e-07	3.137885005144447e-05	3.377577727804503e-07	1e-05
-80	-846.8172432566879	-517.8962072910737	-72.06345487823921	7.916095357088737	0.7696499640863216	-0.2412619356659307	0.01885156816326319	0.001953847008419505	-0.0007499357475647129	9.965068675275233e-05	-3.227457133111382e-06	-1.555721700994443e-06	3.965899864864661e-07	-4.858328265857396e-08	1.279450185153353e-09	8.491838841510223e-10	-2.100170965568334e-10	2.383987387066505e-11	1.90871100590893e-13	-6.233509804858421e-13	1.075709762593121e-13	1.151080722451895e-16	-3.229334002052746e-15	-1.933084502806153e-16	4.233843466927567e-07	3.073349765814193e-05	3.377577727804503e-07	1e-05
-79	-753.7830448637806	-456.5101606479856	-62.2447403576837	7.078825761480901	0.6355912757191744	-0.209984029909461	0.01731884141692069	0.001523519117746848	-0.0006398414695408134	8.855839075023404e-05	-3.555060191286059e-06	-1.230142380382956e-06	3.357136607380961e-07	-4.330366380465415e-08	1.608263544002523e-09	6.474616108375448e-10	-1.741476816069255e-10	2.119598514706029e-11	-1.803492836984748e-13	-4.756121782690145e-13	8.918231125280088e-14	-1.117957687142607e-15	-2.44933233317651e-15	-1.304578396824594e-16	2.301127103310208e-07	2.99437025659266e-05	3.377577727804503e-07	1e-05
-78	-657.6211226173655	-393.1661787296053	-52.14285382280459	6.212755582665016	0.4982358761667204	-0.1777775776686411	0.01572281341389239	0.001083891173013411	-0.0005267426539890591	7.710475607986331e-05	-3.878428083132058e-06	-8.972740283466921e-07	2.732237001276962e-07	-3.785129986806758e-08	1.937967256564634e-09	4.414468409142909e-10	-1.373814431458976e-10	1.846756651163631e-11	-5.565492994144997e-13	-3.246931671955995e-13	7.033289773967321e-14	-2.366881903636952e-15	-1.652573767942758e-15	-6.639487889847344e-17	2.984648137527302e-07	3.129429311621301e-05	3.377577727804503e-07	1e-05
-77	-558.8978473978052	-328.2364209265435	-41.81698093960788	5.322967461822561	0.3583866577634984	-0.1448309188875636	0.01407279725143974	0.0006375359713205075	-0.0004112997077668999	6.535637412961058e-05	-4.195598847667131e-06	-5.590688743378771e-07	2.094846760837453e-07	-3.225765542405502e-08	2.266546858718337e-09	2.323544116957489e-10	-9.993339299503598e-11	1.567026128312018e-11	-9.354471630182462e-13	-1.714875010819852e-13	5.113300193876507e-14	-3.62398926451529e-15	-8.437940893234567e-16	-1.504759047433071e-18	8.021816007008908e-07	3.241165683887104e-05	3.377577727804503e-07	1e-05
-76	-458.0407660677653	-262.0020715819753	-31.31189106596458	4.413301000072241	0.2166516881601866	-0.1112865556865378	0.01237582942345005	0.0001864023929726067	-0.0002940126543247576	5.336366716316029e-05	-4.505089189611481e-06	-2.170048026411584e-07	1.447726973304423e-07	-2.654659046126947e-08	2.592485269472949e-09	2.110311405717773e-11	-6.19663260690948e-11	1.2815948615109e-11	-1.315324698071434e-12	-1.667042126846084e-14	3.166610789309993e-14	-4.883515167837395e-15	-2.656921169326163e-17	6.392225542072765e-17	1.277977430547139e-06	3.324637371315831e-05	3.377577727804503e-07	1e-05
-75	-355.7295278823134	-194.9089564713697	-20.69827166805942	3.489859034897813	0.0739858861690329	-0.07736959668556254	0.01064316269227024	-0.0002664582689175752	-0.0001756689838540525	4.12064324457446e-05	-4.80464716050376e-06	1.266008832919924e-07	7.952215785006595e-08	-2.075580769921826e-08	2.913432457674951e-09	-1.908662846037579e-10	-2.373608619386063e-11	9.92335741699488e-12	-1.693493294650193e-12	1.38697947437526e-13	1.206343016390952e-14	-6.136415858473663e-15	7.9348177819723e-16	1.294299016907072e-16	1.726537068202916e-06	3.381799912616223e-05	3.377577727804503e-07	1e-05
-74	-252.5285046427323	-127.3271885036686	-10.03476317501225	2.5577135512143	-0.06881959146198251	-0.04326689567732549	0.008884180582495415	-0.0007185213946181329	-5.692189719520275e-05	2.895103285431745e-05	-5.092445066686385e-06	4.698308819115212e-07	1.40933056405358e-08	-1.491669643346132e-08	3.227469795566519e-09	-4.023631118631479e-10	1.454534618960156e-11	7.008090062806768e-12	-2.067746170631035e-12	2.937418822802129e-13	-7.566312154461929e-15	-7.375283142916674e-15	1.611719792074295e-15	1.946424140002285e-16	2.146139438607975e-06	3.413852432965214e-05	3.377577727804503e-07	1e-05
-73	-294.6772873792556	-154.554106818033	-14.27467777435501	2.926462530361669	-0.01278564608437025	-0.05651046219866038	0.00954537166459468	-0.0005414215101705626	-0.000102309100132317	3.347850240833623e-05	-4.949326355516098e-06	3.362036736466684e-07	3.863887535744922e-08	-1.696086274212313e-08	3.07474309089152e-09	-3.188553788810995e-10	1.841942652899729e-13	7.981144952259477e-12	-1.898227494805477e-12	2.321936169709011e-13	-2.93004090335846e-16	-6.785336020123841e-15	1.283889487354764e-15	1.670233305183916e-16	2.938098635496544e-07	2.708149608920962e-05	3.027896379629122e-07	1e-05
-72	-230.2078726085914	-112.015294119529	-7.427340843617965	2.364527255637947	-0.1062815503137233	-0.03542804815817867	0.008574710023318836	-0.0008355637709902618	-2.95273481283133e-05	2.636012956570309e-05	-5.191004410209112e-06	5.483736466081708e-07	-1.298470596993658e-10	-1.3686205304618e-08	3.291428441891539e-09	-4.448828841219861e-10	2.21991784150949e-11	6.390414493858451e-12	-2.124147821245159e-12	3.203462542837563e-13	-1.112797718412511e-14	-7.504391918897513e-15	1.73368121242683e-15	2.027944435590097e-16	3.464243478745743e-07	2.707892543196699e-05	3.027896379629122e-07	1e-05
-71	-159.4159484297404	-65.42491649915193	0.03986486124731401	1.747054471081817	-0.2076638518925898	-0.012416493158873	0.007498508853758655	-0.001153356781263894	4.965256114974739e-05	1.856609616192308e-05	-5.442924842158588e-06	7.7786411154695e-07	-4.225793642842366e-08	-1.010356776749287e-08	3.521276438202943e-09	-5.810879457096237e-10	4.60812331800418e-11	4.65342943003942e-12	-2.366723348691392e-12	4.15693961521063e-13	-2.288253709009272e-14	-8.277260821505998e-15	2.220413258183608e-15	2.414539090097529e-16	6.128691576456902e-08	2.754468003440813e-05	3.027896379629122e-07	1e-05
-70	-82.78608556053919	-15.10300267071334	8.075194341035136	1.078228394617474	-0.3162198614932634	0.01236588394377044	0.006323742430365993	-0.001492534403961339	0.0001346816038134056	1.01487509584215e-05	-5.702951770757256e-06	1.023037966385057e-06	-8.745282583694111e-08	-6.236653632974297e-09	3.762400717583223e-09	-7.264851076277511e-10	7.166274768911357e-11	2.781573647900506e-12	-2.624052677646705e-12	5.175423801267582e-13	-3.547418181089875e-14	-9.097719571545761e-15	2.740513750497276e-15	2.827092967514825e-16	4.918069899106925e-07	2.789187275453742e-05	3.027896379629122e-07	1e-05
-69	-1.513989460845494	38.16461065563246	16.55259789290875	0.3683833684522231	-0.4302311115288797	0.03853286299548041	0.005067921618100523	-0.001847665529991174	0.0002242283461482455	1.236475370353273e-06	-5.966218875513437e-06	1.279962873141735e-06	-1.350064394502636e-07	-2.143494560767323e-09	4.010388168215824e-09	-8.787093298744421e-10	9.853915983634323e-11	8.026159068167505e-13	-2.891609358934421e-12	6.242224015388235e-13	-4.870375118872764e-14	-9.950913069703351e-15	3.285387631802064e-15	3.258578067966222e-16	1.011770771386367e-06	2.872692920330433e-05	3.027896379629122e-07	1e-05
-68	83.22741852502719	93.60780947331173	25.34876912339622	-0.3723355170543484	-0.5480207533352481	0.06570638241578429	0.003748326557145715	-0.002213460416832523	0.0003169913482058275	-8.044777537817287e-06	-6.228073564842414e-06	1.544807506881674e-06	-1.842269541423661e-07	2.118941975395348e-09	4.260991123785462e-09	-1.035458475552573e-09	1.263156110357999e-10	-1.25618553537216e-12	-3.165012356468719e-12	7.341094224197524e-13	-6.237685509167176e-14	-1.082247673175278e-14	3.846671106244669e-15	3.702168304106694e-16	4.124497767765689e-07	2.963833898117496e-05	3.027896379629122e-07	1e-05
-67	170.6588195989166	150.7149233126929	34.38181206057051	-1.137181082331532	-0.6684759704044319	0.09363519017063063	0.002376489267328629	-0.002586412345817965	0.0004121060688520823	-1.761112989709759e-05	-6.485473498673307e-06	1.815032420161337e-06	-2.346548186586266e-07	6.512658895167721e-09	4.511426841104638e-09	-1.19520864547333e-09	1.547300418834302e-10	-3.376628565765335e-12	-3.441381814533088e-12	8.461287684979509e-13	-7.636447887091499e-14	-1.170299231933094e-14	4.418835894295352e-15	4.153364374877888e-16	7.585526876630055e-07	3.015294505903654e-05	3.027896379629122e-07	1e-05
-66	259.8210176152293	208.8569984756957	43.55128295003519	-1.917844832416212	-0.7902359797427043	0.1220109649912776	0.000966682223434309	-0.002962241579444973	0.000508513414377604	-2.735945701702352e-05	-6.734773888683373e-06	2.087536579865343e-06	-2.857273880286243e-07	1.099094544915956e-08	4.758332671546277e-09	-1.356099964611172e-09	1.834619100243402e-10	-5.536353443901955e-12	-3.717216853799629e-12	9.589684415368759e-13	-9.050881058726644e-14	-1.258100843995134e-14	4.995132117319537e-15	4.606678220608775e-16	5.624964349859596e-08	3.029522665920492e-05	3.027896379629122e-07	1e-05
-65	704.7347450304125	504.3593770774858	92.64774853069784	-5.422380260456958	-1.480081080701021	0.2597349542718176	-0.003560092142633798	-0.005106653932491633	0.0009716602357378836	-6.606580179972558e-05	-9.428374583618835e-06	3.487381360631942e-06	-5.126080196521517e-07	2.653745327381688e-08	6.713895632731707e-09	-2.139943737459212e-09	3.046466247502448e-10	-1.226089663260207e-11	-5.326977630061021e-12	1.460103501118875e-12	-1.442585584783822e-13	-1.759021904428028e-14	7.398279448245047e-15	6.621208093933493e-16	2.184514549252725e-07	7.351092399310311e-05	2.714417616594906e-07	1e-05
-64	696.7912525228878	498.9104704546715	91.66841993031241	-5.366690143755172	-1.464501003622242	0.2571117774409232	-0.003547409437318219	-0.005051301360120639	0.0009618910692578567	-6.553398122808034e-05	-9.302427194864947e-06	3.448828515168312e-06	-5.075287372715449e-07	2.639327716070964e-08	6.617500343926561e-09	-2.114676817553554e-09	3.014777828747876e-10	-1.222156092222314e-11	-5.249228230650628e-12	1.442030993238235e-12	-1.42762535591771e-13	-1.731044668402198e-14	7.302258068092785e-15	6.525856651059291e-16	1.345124437834855e-06	6.066417781092071e-05	2.714417616594906e-07	1e-05
-63	704.8560063357788	503.8860300014099	92.34684681477538	-5.445061692933953	-1.471092018028425	0.2594073245199501	-0.003754314888527261	-0.005063870866076491	0.0009685668288370504	-6.656877462557627e-05	-9.235854493753057e-06	3.457402878904911e-06	-5.10838865027861e-07	2.692843080338949e-08	6.572602703140608e-09	-2.116616105644832e-09	3.029106745922259e-10	-1.249404018600031e-11	-5.222153635460662e-12	1.442406129754193e-12	-1.43442112579354e-13	-1.719248427767251e-14	7.298517587502277e-15	6.505378992429561e-16	8.247991856169534e-07	4.950217043298011e-05	2.714417616594906e-07	1e-05
-62	726.3917624597293	517.6155244865324	94.41207367997261	-5.636414598463369	-1.496132032132536	0.2658229364531049	-0.004148267987488781	-0.005132740994835613	0.0009889749800022021	-6.892163634754783e-05	-9.216674498098719e-06	3.505070724469289e-06	-5.211474890524359e-07	2.803557535018361e-08	6.569416195925476e-09	-2.141084817495592e-09	3.081740455817179e-10	-1.302889064886701e-11	-5.236607822117271e-12	1.458059385130265e-12	-1.459326805842763e-13	-1.720701251417435e-14	7.371187687142258e-15	6.546707446727991e-16	1.672879094138935e-07	3.989390419634198e-05	2.714417616594906e-07	1e-05
-61	758.716376111902	538.3345944125145	97.57838638016838	-5.918447797090778	-1.535704680333697	0.2755159462108595	-0.004694656753434399	-0.005245702611560732	0.001020257149028461	-7.232976607909165e-05	-9.232459395813161e-06	3.583389835811208e-06	-5.369894659206275e-07	2.960114723718846e-08	6.597749888101508e-09	-2.183172271244692e-09	3.164562322501772e-10	-1.377380184232863e-11	-5.283030482926308e-12	1.485662988176405e-12	-1.498505159436934e-13	-1.732340698443342e-14	7.503609452855558e-15	6.636146238351732e-16	9.130083875596995e-07	3.163988443621868e-05	2.714417616594906e-07	1e-05
-60	799.7772675450842	564.6940072479712	101.627605739202	-6.274078840890785	-1.586825301394587	0.2878424228997075	-0.005366819460650637	-0.005393465852931349	0.001060231621592429	-7.659185376664499e-05	-9.273885371859073e-06	3.685935556562984e-06	-5.572468437894627e-07	3.153806238321911e-08	6.64993138018824e-09	-2.2391453242425e-09	3.271385471486618e-10	-1.468864344174864e-11	-5.354195751492678e-12	1.522687889324831e-12	-1.549031170513299e-13	-1.751855402338734e-14	7.683128092076784e-15	6.763313827464273e-16	1.071245536721221e-08	2.461157439159756e-05	2.714417616594906e-07	1e-05
-59	847.0727771250102	595.0502556962225	106.2942180792787	-6.682482445807683	-1.645866136110216	0.3020185423093028	-0.006132169729317202	-0.005564748042687798	0.001106244629660726	-8.146264009899307e-05	-9.329697428591182e-06	3.804903412392335e-06	-5.805601075555718e-07	3.374022570226269e-08	6.716675603411168e-09	-2.304470144787601e-09	3.394689263487451e-10	-1.572453963739389e-11	-5.441341274201876e-12	1.566062281645092e-12	-1.607349214412678e-13	-1.776442330784657e-14	7.894372390579411e-15	6.915605275653635e-16	2.672536573156137e-07	2.118599833722534e-05	2.714417616594906e-07	1e-05
-58	2192.931838648566	1487.220215951127	254.7465580249375	-17.02032415143278	-3.723617838332648	0.7087331711310506	-0.01877163531043925	-0.01193286609509072	0.002455720384590608	-0.0001917639397165912	-1.746438743945351e-05	7.854033373964978e-06	-1.227106129467232e-06	7.695805410044693e-08	1.242130359455052e-08	-4.527318175904996e-09	6.787915658811826e-10	-3.407601912365802e-11	-9.993726440944544e-12	2.960132546077684e-12	-3.08563566050206e-13	-3.175401964062287e-14	1.450129304564927e-14	1.245399897793797e-15	2.824976754078889e-06	0.0002643909672107592	2.43339337728039e-07	1e-05
-57	2050.708558788998	1392.77501772175	239.0402658806723	-15.90244329685378	-3.502158119373269	0.6646305212216099	-0.01734710546026255	-0.011238906948329	0.002306425321872264	-0.0001793839867069159	-1.656143429445201e-05	7.39548365250619e-06	-1.153108097464408e-06	7.196981834412912e-08	1.175312655478004e-08	-4.265032048890015e-09	6.384370375383171e-10	-3.189577322860691e-11	-9.434264178195777e-12	2.788183725512709e-12	-2.902402676140101e-13	-2.99654967211996e-14	1.365708847098151e-14	1.173435081232224e-15	6.928879194845194e-07	0.0002234472447852909	2.43339337728039e-07	1e-05
-56	1926.536036632666	1310.127234908568	225.2371221671572	-14.92968613643237	-3.306453641999535	0.6259550877858735	-0.01613677354801027	-0.01062314476919033	0.002175055365408784	-0.0001686161989886216	-1.573891486911744e-05	6.988731080857138e-06	-1.087936758269631e-06	6.764894751334751e-08	1.114741047007395e-08	-4.031742435891389e-09	6.027911833756011e-10	-3.001049701196574e-11	-8.930452931532357e-12	2.635125409894219e-12	-2.740554038067584e-13	-2.835081190204595e-14	1.290483369518299e-14	1.109005044459895e-15	3.800641079632072e-07	0.0001856718884206687	2.43339337728039e-07	1e-05
-55	1821.495072105184	1239.988338104134	213.4534861382792	-14.11066095083241	-3.138108936833155	0.5930365278419325	-0.01515261305863573	-0.01009052227162608	0.00206271165275281	-0.00015955623256234	-1.500252115805248e-05	6.637045459072344e-06	-1.032136125836116e-06	6.403466430078704e-08	1.060845845262958e-08	-3.829296721644022e-09	5.72147052770775e-10	-2.84374851751971e-11	-8.486006797981847e-12	2.502163623625333e-12	-2.601420638917427e-13	-2.692167089706018e-14	1.225041731045596e-14	1.052600362488803e-15	9.912564852276873e-07	0.0001515634020057277	2.43339337728039e-07	1e-05
