particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-90	5602.97024652774	3307.068214097127	407.7702620122504	-56.29194249728628	-3.321669087947602	1.521799839184942	-0.1567557512412817	-0.006192823821365242	0.00455652355142579	-0.0007426304819324219	4.670657969008416e-05	7.257895547184289e-06	-2.607547281537945e-06	3.88643715763835e-07	-2.23684738809664e-08	-4.407400070908187e-09	1.476646147287703e-09	-2.027502700970011e-10	4.837094072902327e-12	4.18702124701454e-12	-8.729239862138997e-13	1.564352706078171e-14	2.532776181787585e-14	1.42448551713458e-15	1.851777582384528e-07	0.0002732349746410456	4.688116362061805e-07	1e-05
-89	5074.053004269996	2967.647878753569	357.5022034407181	-50.98583647928624	-2.701270213576603	1.340964249628039	-0.1441046690393204	-0.004246018063392035	0.003913360947661763	-0.0006637235115784375	4.600214280517572e-05	5.505569229672874e-06	-2.214879817004741e-06	3.464106524206906e-07	-2.291198639531228e-08	-3.212485000961219e-09	1.226697413232131e-09	-1.795376892935366e-10	6.600691388589944e-12	3.175249616010437e-12	-7.273391116655991e-13	2.210616370480726e-14	1.943441000233791e-14	9.677523709604429e-16	3.910349083424691e-06	0.0002718795592948631	4.688116362061805e-07	1e-05
-88	4492.243546684298	2593.92592920436	302.037460408996	-45.15265843232463	-2.014041752120002	1.141577228065823	-0.1302454913382344	-0.00208145044192402	0.00320284032907484	-0.0005769122198258285	4.53076715383555e-05	3.559252229917975e-06	-1.780781349748298e-06	2.999614284002178e-07	-2.357218598377767e-08	-1.883218653728823e-09	9.499436226946409e-10	-1.539996497038066e-10	8.593140772669902e-12	2.050047870401096e-12	-5.661501594691509e-13	2.941636337691183e-14	1.287958759224219e-14	4.580427028933513e-16	7.667118000709294e-06	0.0002696124982766168	4.688116362061805e-07	1e-05
-87	3907.130388028557	2218.365531236547	246.3787509085019	-39.28643661703489	-1.326044427461072	0.94144200998924	-0.1162865614143302	8.156924537988833e-05	0.002490467464185724	-0.0004897014573559125	4.457211513447648e-05	1.612705798564416e-06	-1.345713629523231e-06	2.533069822332985e-07	-2.420951983826117e-08	-5.542822321668553e-10	6.727416236026146e-10	-1.283588232541556e-10	1.057454110014916e-11	9.246968762872238e-13	-4.046874269438056e-13	3.668792893728901e-14	6.323028487175324e-15	-5.129679490596538e-17	1.135781365957378e-05	0.0002667989913838209	4.688116362061805e-07	1e-05
-86	3319.105612073869	1841.220630692602	190.5643264887899	-33.39110689240926	-0.6377635497437305	0.740695823816771	-0.1022370994817671	0.002241486518405475	0.001776737006103361	-0.0004021505477206871	4.379570715612716e-05	-3.326843426647518e-07	-9.099799786821756e-07	2.0647915579669e-07	-2.482338171632125e-08	7.733760736733234e-10	3.952858019275545e-10	-1.026328033015932e-10	1.254341535228623e-11	-2.000043367861111e-13	-2.430640314797136e-13	4.391547500831563e-14	-2.30622397686408e-16	-5.599027089099472e-16	9.213156947796008e-06	0.0002634081968913016	4.688116362061805e-07	1e-05
-85	2728.622568122066	1462.78295224104	134.6376236878694	-27.47121568421812	0.05025980757102589	0.5394947588214055	-0.08810787583596762	0.004396590577242556	0.001062206658306829	-0.0003143273612573769	4.297893232345759e-05	-2.275382963033806e-06	-4.739214565705687e-07	1.595143051494081e-07	-2.541322100542392e-08	2.098707657004665e-09	1.177938389251364e-10	-7.684161154555769e-11	1.44981827139926e-11	-1.323169363806002e-12	-8.140673510367635e-14	5.109322098787694e-14	-6.77620582991677e-15	-1.06737378076245e-15	6.963194153053465e-06	0.0002594370077957375	4.688116362061805e-07	1e-05
-84	3434.062381411953	1972.519949746288	228.0219952547425	-33.89423174240857	-1.472062076949934	0.8410750555366611	-0.09636678574391591	-0.001215426397659665	0.002273830185302056	-0.00041447661939789	3.382331367549027e-05	2.137256813178004e-06	-1.202704287242775e-06	2.089319578210816e-07	-1.777516477850613e-08	-9.134294708319932e-10	5.968411628158157e-10	-1.033804006521562e-10	7.171972379766717e-12	1.00724178603057e-12	-3.401218611046281e-13	2.491308894466779e-14	6.137892507690789e-15	7.404120738992422e-17	4.633610783399966e-06	0.001090571762710546	4.202754667379372e-07	1e-05
-83	4750.762343042687	2794.960358777742	344.9401399392934	-46.64852362005127	-2.81297121340539	1.2498797883125	-0.1266153764887648	-0.005128345136032444	0.003647699228566956	-0.0005879586879167258	3.679681864996037e-05	5.579438347695684e-06	-2.00011054637371e-06	2.974572098813392e-07	-1.755670087284018e-08	-3.149789187756681e-09	1.077723456117123e-09	-1.496479713227196e-10	4.320456936951738e-12	2.840243611848195e-12	-6.09366390462458e-13	1.469540108330071e-14	1.652508018671247e-14	8.553866435464524e-16	4.81395664031492e-06	0.0002744957159588335	4.202754667379372e-07	1e-05
-82	4219.591476991089	2452.922973094047	293.4905784774031	-41.49129857322941	-2.164512207307676	1.071638479210975	-0.1150587504446542	-0.003095179717831612	0.003021148044034549	-0.0005146421397664866	3.673631561538612e-05	3.852103173192884e-06	-1.631205293541236e-06	2.59727774958999e-07	-1.841897090266984e-08	-2.013739465532244e-09	8.501543599081935e-10	-1.296215320042348e-10	6.097181297824954e-12	1.92372615693749e-12	-4.823980058184573e-13	2.098331591986815e-14	1.136049363683078e-14	4.522591795590726e-16	3.857187262923389e-06	0.000280275524266127	4.202754667379372e-07	1e-05
-81	3686.012588508063	2109.614049955163	241.9277358125026	-36.31031282270447	-1.516204264480528	0.8929497630811163	-0.1034265353079609	-0.001066237992157707	0.00239378802276295	-0.0004410669733755386	3.663870301397737e-05	2.127078425115996e-06	-1.261972397798125e-06	2.218706554556795e-07	-1.925949739750365e-08	-8.79721897877286e-10	6.225395929945791e-10	-1.095355190985321e-10	7.861356916116876e-12	1.008543565461699e-12	-3.553953932959271e-13	2.722730988616314e-14	6.202917409869159e-15	5.012284327375134e-17	2.901827561907488e-06	0.0002852090861420464	4.202754667379372e-07	1e-05
-80	3161.586817522737	1772.300084356988	191.2953067794487	-31.21800230900896	-0.8802099703871674	0.7174645059803457	-0.09198471108469695	0.0009226811547549357	0.001777978045593545	-0.0003687827508331083	3.652850767079626e-05	4.355876126033524e-07	-8.996002690233304e-07	1.846811242405423e-07	-2.007587016625174e-08	2.320698436493511e-10	3.992158842668942e-10	-8.980785632448075e-11	9.587618446293815e-12	1.111542518526414e-13	-2.307842860452321e-13	3.333820917609391e-14	1.145251901266227e-15	-3.440854721700503e-16	8.020546189424493e-07	0.0002894543961788898	4.202754667379372e-07	1e-05
-79	2624.846399941413	1427.528719700085	139.6728116057009	-26.00551505748535	-0.2343977118482908	0.538455693074177	-0.08023585697105487	0.00293607555430837	0.001151064210857996	-0.0002949220521801343	3.635464913136733e-05	-1.278852875406132e-06	-5.309358852704588e-07	1.466879913433639e-07	-2.086865051656631e-08	1.358064131076957e-09	1.722745165482489e-10	-6.966646106297605e-11	1.131989595005526e-11	-7.98179527152401e-13	-1.041394648293914e-13	3.947024662353957e-14	-3.980405012726837e-15	-7.428122821857818e-16	1.00149224913082e-07	0.000292722693446601	4.202754667379372e-07	1e-05
-78	2087.829870549952	1082.865392963102	88.14655503947134	-20.78993332196205	0.4085804489753814	0.3597235207843972	-0.06845704482202486	0.004936724496575416	0.0005259075188192109	-0.0002210981901734779	3.614283121520845e-05	-2.983773137752023e-06	-1.634590188944665e-07	1.08719241978791e-07	-2.163544577574898e-08	2.477264465317983e-09	-5.377280606052e-11	-4.954641853254083e-11	1.30318711124684e-11	-1.702343735194983e-12	2.201542790977637e-14	4.553090574620642e-14	-9.077451214400669e-15	-1.138847051975742e-15	1.000527825700814e-06	0.0002951900248711059	4.202754667379372e-07	1e-05
-77	1551.773358684393	739.1155104937231	36.84042559376127	-15.58322212630485	1.047105956045122	0.1816948003051146	-0.05667418966884975	0.006919408475316346	-9.596391442190388e-05	-0.0001474835755002884	3.589174229724901e-05	-4.674780710414527e-06	2.019250266244372e-07	7.086360986264116e-08	-2.237320776000277e-08	3.586755675596458e-09	-2.783610434428842e-10	-2.949507316424807e-11	1.471857056325139e-11	-2.598995124582435e-12	1.473653752424268e-13	5.150253236548277e-14	-1.413268807902758e-14	-1.531138712179094e-15	1.538614836094077e-06	0.0002969726214367974	4.202754667379372e-07	1e-05
-76	1016.983936961211	396.4785291734163	-14.21514873154583	-10.38837293714589	1.680787553025138	0.004474874223117797	-0.044893929740046	0.008882886921250445	-0.0007141761340310278	-7.412139735236373e-05	3.560129617977859e-05	-6.350829949529048e-06	5.64995425428102e-07	3.314344099090147e-08	-2.308136842311432e-08	4.685851319981032e-09	-5.013536388547568e-10	-9.524357258621506e-12	1.637891313140997e-11	-3.487582699551265e-12	2.718342601591209e-13	5.738134317244613e-14	-1.91430205967322e-14	-1.919446063362813e-15	2.814880599721903e-06	0.0002980925382500832	4.202754667379372e-07	1e-05
-75	483.9033025373794	55.24022482570528	-64.97683194636159	-5.209678871404614	2.309072412580194	-0.171786249119821	-0.0331258149666207	0.01082541311810748	-0.001328198657456938	-1.073167600667282e-06	3.527142018613408e-05	-8.010443293568077e-06	9.254392372808059e-07	-4.409533291104385e-09	-2.375913355576361e-08	5.773579522580679e-09	-7.225571125483112e-10	1.03488315319854e-11	1.801136105143395e-11	-4.367324458566962e-12	3.953141832347002e-13	6.316192322309659e-14	-2.410404889452442e-14	-2.303425304547606e-15	3.736106624963043e-06	0.0002984789518520881	4.202754667379372e-07	1e-05
-74	2873.878206795666	1615.95103801666	177.6357898973514	-27.84086918566097	-0.9115392239573742	0.6464862588367857	-0.07973246186530449	0.0003583416385670549	0.001599297159652982	-0.0003190285627396705	3.029893420028909e-05	5.915444070726003e-07	-7.846838415702126e-07	1.555046463219527e-07	-1.635084486239172e-08	1.063233256515125e-10	3.376558299051955e-10	-7.356937971157341e-11	7.667985571245037e-12	1.076189066517118e-13	-1.854639672906343e-13	2.655294405741533e-14	8.31173313910115e-16	-2.816831296290681e-16	1.543587918528821e-05	0.000322697851417697	3.767642573276692e-07	1e-05
-73	2374.750872539945	1294.964362373084	129.0563040109336	-23.14879999720941	-0.2967298733398204	0.48405216473945	-0.06974928744522638	0.002257887175586903	0.001039283062320907	-0.0002556224372894518	3.056124354083405e-05	-9.417441443153771e-07	-4.674092212744866e-07	1.24139280602847e-07	-1.725043498822574e-08	1.075985810247837e-09	1.488084318128665e-10	-5.752003416282402e-11	9.201912937792086e-12	-6.399162362861858e-13	-8.444024477417038e-14	3.179962986687004e-14	-3.247740633366345e-15	-5.995111464337739e-16	1.642848057603619e-05	0.0003216557547727206	3.767642573276692e-07	1e-05
-72	1880.580736823588	977.2422518609476	80.99146070553434	-18.50337248809067	0.3111711979731482	0.3233294458431208	-0.05986049341498377	0.004135251529729815	0.0004853580507742509	-0.0001928715939498795	3.08131591503882e-05	-2.45743597171287e-06	-1.536229531078332e-07	9.310232607943209e-08	-1.813636302694418e-08	2.034490944820827e-09	-3.793465043210435e-11	-4.164208879373865e-11	1.071718092993718e-11	-1.37895889615508e-12	1.545930559084358e-14	3.698415560690665e-14	-7.280701904580267e-15	-9.13744562884144e-16	1.583854321118849e-05	0.0003196091347412722	3.767642573276692e-07	1e-05
-71	1386.824277250532	660.0822122574427	33.09502934309465	-13.8609675534249	0.9152820686200231	0.1631061069311371	-0.04995304698872413	0.005997010134921924	-6.606728167570246e-05	-0.000130234208876466	3.102579355443842e-05	-3.961643098429076e-06	1.585995245612396e-07	6.212446178987929e-08	-1.899511570540075e-08	2.985155896480253e-09	-2.235900147186433e-10	-2.580154759788047e-11	1.221084457992776e-11	-2.11218934546123e-12	1.147833940619266e-13	4.209424834851195e-14	-1.12822266528474e-14	-1.225099508864221e-15	1.524470612490614e-05	0.0003165838712093638	3.767642573276692e-07	1e-05
-70	894.0637052354258	343.8601913958683	-14.57565926324163	-9.227053621532672	1.514868505408014	0.003573522257293914	-0.0400384531444818	0.007840873992226837	-0.0006143290220928557	-6.778457559810374e-05	3.119863875404244e-05	-5.452523624621214e-06	4.68881242290193e-07	3.1242470940135e-08	-1.98255094240656e-08	3.926813090975757e-09	-4.079324557400401e-10	-1.001728255955194e-11	1.368101346372698e-11	-2.838709009673184e-12	2.134115721997986e-13	4.712345119457259e-14	-1.524741541056148e-14	-1.533192446916889e-15	1.464474489665246e-05	0.0003125952382589947	3.767642573276692e-07	1e-05
-69	-246.9122509421957	-368.2873989635059	-116.3841513662035	1.539726138401503	2.686189346695461	-0.3411061351356686	-0.01542067698948301	0.01119233439484103	-0.001748207119885608	7.227977611909146e-05	2.911250527860952e-05	-8.23949434938705e-06	1.101289658608918e-06	-3.779513399839666e-08	-2.007070800866508e-08	5.652054345883465e-09	-7.738539271455286e-10	2.482492005195664e-11	1.578598190540743e-11	-4.185209280034979e-12	4.096867356092609e-13	5.42795656936214e-14	-2.261304748729191e-14	-2.077671949209665e-15	5.142360304688509e-06	0.001091419697882623	3.767642573276692e-07	1e-05
-68	-84.85410922109327	-283.4194483690146	-108.8768525388477	-0.01857486218347157	2.695727847987599	-0.3122120776229282	-0.02025753809708317	0.01145991302688153	-0.001697130324297781	5.608809870441547e-05	3.141941972566982e-05	-8.382285121213708e-06	1.081211785808827e-06	-3.000471765057911e-08	-2.139219389780752e-08	5.775440024521493e-09	-7.71228463372159e-10	2.12645917835512e-11	1.653782089501396e-11	-4.265724410153909e-12	4.078049119115993e-13	5.689441673709363e-14	-2.303664426841942e-14	-2.137043515122944e-15	6.592148729112068e-07	0.0003020360607624006	3.767642573276692e-07	1e-05
-67	-569.4604847352498	-593.4774401089877	-155.3553766682669	4.54142887921053	3.275062726247592	-0.4679576271233168	-0.01042194187517284	0.01322906206733124	-0.002229913287438779	0.0001173139209051645	3.146615280604215e-05	-9.81630980636474e-06	1.382263920607823e-06	-6.027236986926178e-08	-2.212542078543941e-08	6.679331118208591e-09	-9.495870403160867e-10	3.671221854803933e-11	1.791948987528335e-11	-4.963848510667434e-12	5.032517961651423e-13	6.161917386213162e-14	-2.684774551507658e-14	-2.431788923763748e-15	1.274980396115399e-05	0.0002954848490228645	3.767642573276692e-07	1e-05
-66	1527.83729212537	774.1305294043682	57.63511676878301	-14.96149166435866	0.4493657915455331	0.2367595127919403	-0.04940737654744025	0.004138219820819818	0.0002618167835591585	-0.0001486781325460293	2.660142905625516e-05	-2.540270913438388e-06	-4.201232647866319e-08	7.04492570764291e-08	-1.562923141899294e-08	1.988759119084274e-09	-8.448359556890288e-11	-3.041523346480404e-11	9.360452778446557e-12	-1.35097224936885e-12	4.055851062798169e-14	3.186391613759486e-14	-7.076092383069855e-15	-8.312144272413604e-16	2.44690539785708e-06	0.0003186001124229065	3.377577727804503e-07	1e-05
-65	1067.505025402186	478.0641950092612	12.44462101503934	-10.7750184751432	1.025368765259668	0.09100658786090768	-0.04100113347973301	0.005895962346413504	-0.0002320741939707826	-9.481310152299893e-05	2.715028467772498e-05	-3.888932041672589e-06	2.275055355133495e-07	4.483519592825493e-08	-1.655311137673108e-08	2.810286074173465e-09	-2.395486649234813e-10	-1.776961440962084e-11	1.068439698940925e-11	-1.956519766491689e-12	1.201267934158448e-13	3.624955849876344e-14	-1.027746038267811e-14	-1.080849602492231e-15	1.002895010149274e-06	0.0003238078746987672	3.377577727804503e-07	1e-05
-64	609.8922396322376	184.0601452327201	-32.34223547432676	-6.611842199902558	1.594490993479504	-0.05351814119746121	-0.03261350370837835	0.007628681896809835	-0.0007210139880777719	-4.131290858378873e-05	2.765445999774279e-05	-5.219337631418568e-06	4.941763384532541e-07	1.939484737653356e-08	-1.744425110610588e-08	3.620054310781742e-09	-3.92818775628741e-10	-5.215820961046247e-12	1.198037088714002e-11	-2.553562451979964e-12	1.987784467174539e-13	4.054107584187946e-14	-1.343392365716045e-14	-1.326568737791218e-15	5.303161885183982e-07	0.0003277945797059978	3.377577727804503e-07	1e-05
-63	155.7322469077978	-107.4074811074167	-76.65235494437813	-2.478617020917246	2.155786312861292	-0.1965795619785686	-0.02425760457983247	0.009333456458324587	-0.00120419925712484	1.17363334576224e-05	2.811272495690811e-05	-6.529253015943459e-06	7.575604057292298e-07	-5.830840750601732e-09	-1.830094411870919e-08	4.416696766471078e-09	-5.440395569810872e-10	7.225872205162845e-12	1.324609393219468e-11	-3.141094074957602e-12	2.763829653109019e-13	4.473090687523969e-14	-1.654016395246504e-14	-1.567953730544525e-15	2.165820031319043e-06	0.0003304849354641703	3.377577727804503e-07	1e-05
-62	-294.5543664956654	-396.0720831160586	-120.4463221290102	1.620774831710664	2.708779669969616	-0.3380487500408927	-0.01594180808147112	0.01100891201758229	-0.001681205607696845	6.428488982063532e-05	2.852539450453346e-05	-7.817614490950106e-06	1.017428427250725e-06	-3.081792395280251e-08	-1.91229274079112e-08	5.199585780972865e-09	-6.930825928544652e-10	1.954363088206074e-11	1.448079682180725e-11	-3.7186534739813e-12	3.528744290841158e-13	4.881665163784446e-14	-1.959376446304401e-14	-1.804829171912219e-15	3.895427651112726e-06	0.0003319998797204349	3.377577727804503e-07	1e-05
-61	-737.0705579652504	-679.3884499990721	-163.3237076496731	5.651283165697141	3.248120823170927	-0.4766480409528862	-0.007731780555261288	0.0126380827023284	-0.002147590934669824	0.0001158768375889746	2.888106376193287e-05	-9.071508217691118e-06	1.271335213503973e-06	-5.53510583944991e-08	-1.989771026908804e-08	5.960710305135569e-09	-8.385129429910244e-10	3.163075166173741e-11	1.566978089540986e-11	-4.280339388432186e-12	4.275168043342557e-13	5.274883804115109e-14	-2.256343344584896e-14	-2.034664685262997e-15	5.801630047708173e-06	0.0003324314200940925	3.377577727804503e-07	1e-05
-60	-1173.743606006222	-958.437611198787	-205.4037785847192	9.631367568973785	3.774426174239891	-0.6128048574434227	0.0004250406234525715	0.01422068964003496	-0.002604395668003386	0.0001667214329360563	2.915937885143637e-05	-1.029118236716061e-05	1.519775986970416e-06	-7.953223705841077e-08	-2.06138642192027e-08	6.699813988643475e-09	-9.80527659255783e-10	4.353563323917956e-11	1.680713219321015e-11	-4.826009399737092e-12	5.004136294418368e-13	5.65058469885021e-14	-2.544822492851669e-14	-2.25711218062526e-15	7.395873951043797e-06	0.0003316660089385248	3.377577727804503e-07	1e-05
-59	-1603.739794423046	-1233.074328034307	-246.7783956639875	13.55087687953406	4.291136909061465	-0.7467043611334219	0.00846852262462537	0.01577274260496491	-0.003053274019806174	0.000216754348613012	2.941723509969643e-05	-1.148779669952605e-05	1.763837527320625e-06	-1.033232150198081e-07	-2.130899912232656e-08	7.42477611733179e-09	-1.119979642850266e-09	5.524398263791347e-11	1.791987743986831e-11	-5.361371429733156e-12	5.719970458889911e-13	6.018275780483323e-14	-2.827888103538859e-14	-2.475286674647189e-15	9.619546283645697e-06	0.0003298757932967966	3.377577727804503e-07	1e-05
-58	202.0766935404652	-57.88004802235182	-63.82253513443752	-3.027222503184466	1.870339121770488	-0.1494476282726477	-0.02400651191804789	0.008051751931627632	-0.0009629035194136317	-3.902379097886969e-06	2.503959543143502e-05	-5.427517503989773e-06	5.899509953250583e-07	3.035161040919014e-09	-1.580052789259251e-08	3.587582378485877e-09	-4.195464969613284e-10	1.674665224875908e-12	1.094262685109849e-11	-2.467007280691994e-12	2.051161997455123e-13	3.629106791754629e-14	-1.268931136731935e-14	-1.21608645969113e-15	4.348611084226128e-06	0.0003628885818081073	3.027896379629122e-07	1e-05
-57	-216.6204546820779	-326.6968847632271	-105.0499595015316	0.6579638633663349	2.396171722525315	-0.2778518435312495	-0.01699319021008122	0.009628692576013261	-0.001389320904498323	4.116273265011835e-05	2.571122807315267e-05	-6.580538645165745e-06	8.139424692216721e-07	-1.757160025570715e-08	-1.665865438750546e-08	4.263351933080519e-09	-5.43920728906961e-10	1.148744995256698e-11	1.20336694374866e-11	-2.943824280889313e-12	2.663692594710665e-13	3.979055256528649e-14	-1.513264818533377e-14	-1.406058445538131e-15	2.177875513265093e-06	0.0003585291755043851	3.027896379629122e-07	1e-05
-56	-1153.120700414123	-917.1296239631118	-192.6340159180916	8.939472378734415	3.457969466767809	-0.5528480960737401	-0.0003611228874477066	0.01269401354418183	-0.00227851710342915	0.0001402698853406523	2.59785611537331e-05	-8.849745915996255e-06	1.276951528933009e-06	-6.285867235693421e-08	-1.780211315539042e-08	5.576889743677161e-09	-7.968666787991059e-10	3.288884210535646e-11	1.392143224656738e-11	-3.874892692699216e-12	3.910906660983762e-13	4.58001887191851e-14	-1.990420107688891e-14	-1.766643032856314e-15	7.763989895659407e-06	0.001055646783451047	3.027896379629122e-07	1e-05
-55	-1037.501914335168	-852.7038335598933	-185.4287820885424	7.889234615276286	3.415732137965544	-0.5284541670681867	-0.003134794137478433	0.01267337608019602	-0.002219069334663966	0.0001294129676234991	2.689359501765836e-05	-8.80922572828141e-06	1.249357910668389e-06	-5.793247933221308e-08	-1.825507031437388e-08	5.567414891360737e-09	-7.85207940490319e-10	3.069131667968076e-11	1.411168756064833e-11	-3.864286627575978e-12	3.852097350686724e-13	4.644880016198817e-14	-1.984898487624553e-14	-1.771523752859175e-15	1.167892095210732e-05	0.0003451614936229586	3.027896379629122e-07	1e-05
-54	-1424.855294932	-1100.322623603697	-223.0954498412408	11.30569054323381	3.89016340347488	-0.6460533799151293	0.003471614525937269	0.01408224472475392	-0.00260696625127505	0.0001710120098114819	2.736979438261867e-05	-9.841923897025585e-06	1.452643534321382e-06	-7.69650410578494e-08	-1.895562379057169e-08	6.170264274669933e-09	-8.975568438801217e-10	3.973858401352371e-11	1.505475772246378e-11	-4.289961255083885e-12	4.405488363356793e-13	4.946526965317834e-14	-2.202969473933171e-14	-1.939703542940684e-15	2.114045374868034e-05	0.0003366644025164511	3.027896379629122e-07	1e-05
